Cliente_ID,Edad,Genero,Saldo,Activo,Nivel_de_Satisfaccion
3539,41,Masculino,88177,Si,3
3541,75,Femenino,69422,Si,3
3542,34,Masculino,82919,Si,2
3543,51,Femenino,44669,Si,4
3551,56,Femenino,32558,Si,4
3552,52,Masculino,0,Si,3
3554,79,Femenino,32093,Si,4
3556,29,Masculino,54611,Si,5
3557,73,Masculino,28469,Si,4
3559,47,Femenino,56370,Si,5
3561,69,Femenino,94378,Si,5
3563,53,Femenino,88699,Si,2
3564,58,Femenino,9694,Si,3
3565,75,Femenino,31077,Si,2
3567,49,Femenino,28423,Si,5
3570,26,Femenino,24960,Si,4
3572,30,Femenino,56702,Si,3
3573,49,Femenino,51840,Si,3
3576,45,Masculino,71072,Si,5
3578,49,Femenino,0,Si,3
3581,59,Masculino,76581,Si,3
3582,43,Femenino,0,Si,4
3592,20,Masculino,45353,Si,5
3594,45,Masculino,63632,Si,2
3595,27,Masculino,85887,Si,3
3598,73,Masculino,32422,Si,1
3599,54,Femenino,97211,Si,2
3600,56,Masculino,49849,Si,3
3601,72,Masculino,40624,Si,3
3602,29,Femenino,94213,Si,3
3605,44,Masculino,30910,Si,5
3608,54,Masculino,50460,Si,1
3611,77,Femenino,21143,Si,3
3613,49,Masculino,6725,Si,2
3618,49,Femenino,8642,Si,2
3619,38,Masculino,1345,Si,3
3622,64,Masculino,64326,Si,1
3625,63,Masculino,38565,Si,3
3630,76,Masculino,81184,Si,2
3636,72,Femenino,71211,Si,3
3639,54,Masculino,0,Si,3
3640,62,Masculino,0,Si,4
3643,73,Femenino,0,Si,2
3645,35,Femenino,0,Si,2
3647,49,Femenino,58911,Si,2
3648,20,Femenino,15160,Si,3
3650,72,Femenino,72400,Si,4
3653,49,Femenino,66305,Si,4
3655,48,Femenino,67423,Si,2
3656,49,Femenino,69671,Si,1
3659,67,Masculino,76479,Si,5
3661,20,Masculino,29543,Si,1
3663,47,Femenino,96066,Si,2
3664,42,Femenino,54671,Si,1
3665,28,Femenino,63532,Si,1
3667,55,Masculino,25985,Si,3
3668,36,Femenino,32588,Si,1
3670,52,Femenino,93425,Si,3
3673,30,Masculino,87459,Si,5
3676,30,Femenino,0,Si,5
3677,26,Masculino,36212,Si,4
3679,62,Masculino,95889,Si,3
3680,51,Masculino,28001,Si,3
3681,38,Masculino,99768,Si,3
3686,21,Masculino,98624,Si,4
3689,34,Femenino,56824,Si,2
3690,23,Femenino,55197,Si,5
3691,49,Masculino,36645,Si,3
3693,23,Masculino,22972,Si,5
3694,24,Femenino,50971,Si,5
3696,68,Masculino,85083,Si,4
3697,59,Masculino,0,Si,3
3698,49,Femenino,0,Si,1
3699,74,Masculino,53337,Si,4
3703,25,Masculino,0,Si,2
3705,72,Femenino,25856,Si,3
3713,78,Masculino,32555,Si,3
3717,49,Masculino,63171,Si,3
3719,19,Femenino,27543,Si,3
3722,19,Masculino,15733,Si,3
3724,53,Femenino,37881,Si,3
3726,78,Masculino,38864,Si,5
3728,31,Femenino,77154,Si,2
3730,24,desconocido,0,Si,1
3731,31,desconocido,72391,Si,3
3733,53,Femenino,42026,Si,3
3735,25,Femenino,40919,Si,1
3738,29,Masculino,87446,Si,2
3742,63,Femenino,74795,Si,3
3743,35,Masculino,29645,Si,3
3748,76,Femenino,36245,Si,3
3750,49,Femenino,77698,Si,3
3752,56,desconocido,15284,Si,2
3753,72,Femenino,15846,Si,3
3754,36,Femenino,56110,Si,1
3757,49,Masculino,69473,Si,5
3759,41,Masculino,67713,Si,1
3760,23,Femenino,25805,Si,3
3761,53,Femenino,38823,Si,1
3765,44,Masculino,4673,Si,1
3767,60,Femenino,25084,Si,4
3768,49,Masculino,61962,Si,2
3769,42,Femenino,23837,Si,1
3772,46,Masculino,14505,Si,5
3773,60,Femenino,22217,Si,3
3776,63,Femenino,10022,Si,1
3777,37,Masculino,33335,Si,4
3778,35,desconocido,35153,Si,3
3780,50,desconocido,6692,Si,1
3783,27,Masculino,90897,Si,1
3791,69,Masculino,0,Si,3
3794,20,Femenino,24591,Si,5
3797,64,Masculino,24462,Si,5
3800,68,Masculino,17248,Si,5
3801,73,Masculino,72987,Si,5
3803,78,Femenino,63720,Si,3
3806,30,Femenino,29222,Si,2
3810,49,desconocido,0,Si,2
3812,34,Femenino,16196,Si,5
3814,56,Femenino,41544,Si,2
3816,78,Masculino,98571,Si,3
3817,49,Masculino,44301,Si,3
3819,61,Masculino,28780,Si,3
3821,40,Femenino,63813,Si,3
3822,73,Femenino,22976,Si,4
3824,64,Masculino,26987,Si,1
3836,41,Masculino,37911,Si,3
3841,65,Femenino,41674,Si,3
3843,26,Femenino,22717,Si,3
3847,67,Femenino,3274,Si,3
3850,49,Masculino,39664,Si,5
3851,49,Femenino,98778,Si,2
3852,21,Femenino,86844,Si,3
3856,40,Masculino,2454,Si,1
3857,58,Masculino,99265,Si,5
3858,28,Femenino,53956,Si,4
3859,26,Femenino,91738,Si,3
3860,34,Femenino,0,Si,3
3863,24,Femenino,58030,Si,2
3865,38,Femenino,0,Si,5
3868,63,Femenino,96444,Si,3
3870,47,Femenino,12193,Si,5
3871,78,Femenino,7939,Si,5
3872,78,Masculino,0,Si,3
3876,49,Femenino,0,Si,2
3877,31,Femenino,6477,Si,5
3878,53,Femenino,93888,Si,5
3881,49,Masculino,36988,Si,4
3882,77,Masculino,78102,Si,3
3885,18,Femenino,74705,Si,1
3887,59,Masculino,61400,Si,4
3888,63,Femenino,0,Si,2
3890,49,Masculino,31518,Si,3
3891,53,Masculino,0,Si,4
3893,43,desconocido,90879,Si,3
3894,20,Masculino,38003,Si,2
3896,44,Masculino,74371,Si,3
3897,40,Femenino,45684,Si,3
3901,19,Masculino,39642,Si,2
3906,43,desconocido,85453,Si,5
3907,44,Masculino,40735,Si,3
3908,70,Masculino,22233,Si,2
3909,49,Femenino,13964,Si,3
3910,78,Masculino,68251,Si,3
3918,79,Femenino,18198,Si,4
3919,67,Masculino,13495,Si,2
3920,39,Femenino,13251,Si,4
3921,68,Femenino,74795,Si,5
3922,67,Masculino,6349,Si,5
3923,28,Femenino,19278,Si,5
3930,39,Femenino,71040,Si,4
3931,19,Femenino,91160,Si,3
3932,49,Femenino,31912,Si,2
3933,63,Masculino,58096,Si,2
3935,46,Masculino,43383,Si,2
3936,69,Femenino,0,Si,5
3938,43,Femenino,82649,Si,4
3940,21,Masculino,20193,Si,2
3941,76,Masculino,63873,Si,3
3943,19,Femenino,34758,Si,4
3944,71,Masculino,2466,Si,3
3945,19,Femenino,8976,Si,3
3946,43,desconocido,65401,Si,3
3948,47,Masculino,96968,Si,3
3949,29,Femenino,33212,Si,3
3953,33,Masculino,8702,Si,5
3956,52,Masculino,62606,Si,3
3957,40,Femenino,0,Si,2
3958,59,Femenino,45033,Si,2
3959,49,Femenino,92782,Si,1
3961,53,Femenino,32453,Si,2
3968,45,Masculino,37376,Si,3
3973,71,Femenino,89581,Si,3
3974,61,Femenino,22869,Si,3
3975,71,Femenino,20722,Si,3
3978,23,Masculino,8294,Si,3
3982,68,Masculino,50120,Si,4
3984,71,Femenino,82079,Si,5
3992,72,Masculino,44192,Si,4
3993,33,Femenino,45578,Si,5
3999,29,Masculino,40627,Si,4
4000,58,Femenino,72829,Si,3
4002,76,Femenino,26836,Si,5
4005,75,Masculino,38043,Si,4
4006,22,Masculino,79670,Si,1
4008,33,Femenino,62123,Si,1
4009,45,Femenino,2119,Si,5
4011,46,Masculino,60297,Si,1
4015,25,Masculino,9731,Si,3
4016,71,desconocido,73737,Si,1
4017,35,Masculino,83519,Si,4
4018,75,Masculino,5563,Si,3
4021,71,Femenino,65044,Si,1
4024,49,Masculino,0,Si,3
4025,73,Masculino,37440,Si,3
4027,53,Masculino,8670,Si,5
4029,40,Femenino,32120,Si,1
4036,72,Femenino,14842,Si,1
4039,42,Femenino,66540,Si,1
4042,49,Masculino,67262,Si,3
4044,76,Femenino,19778,Si,3
4045,74,desconocido,31871,Si,3
4046,28,Femenino,19340,Si,3
4048,29,Masculino,87099,Si,4
4049,28,Femenino,12878,Si,5
4052,53,Femenino,39801,Si,4
4058,49,Femenino,42041,Si,1
4066,35,Femenino,31336,Si,5
4070,29,Masculino,44111,Si,4
4073,49,Masculino,76266,Si,2
4077,33,Femenino,27552,Si,4
4078,66,Masculino,4550,Si,2
4081,33,Masculino,93181,Si,4
4083,62,Masculino,78728,Si,5
4084,59,Masculino,4062,Si,5
4086,63,Femenino,42529,Si,2
4091,74,Masculino,0,Si,3
4092,63,Masculino,86874,Si,3
4096,49,Femenino,53684,Si,2
4097,48,Masculino,53767,Si,3
4098,49,Femenino,5323,Si,1
4100,76,Masculino,37714,Si,3
4102,47,Masculino,6826,Si,2
4104,73,Femenino,65473,Si,1
4105,36,Masculino,74649,Si,5
4106,54,Femenino,29754,Si,2
4107,19,Femenino,0,Si,5
4112,33,Femenino,47526,Si,2
4113,35,Femenino,79642,Si,4
4114,77,desconocido,13446,Si,2
4118,48,Femenino,12565,Si,1
4129,38,Femenino,39048,Si,3
4130,49,desconocido,77905,Si,2
4132,37,Masculino,59252,Si,5
4135,56,Masculino,36251,Si,2
4136,20,Masculino,51941,Si,3
4137,25,Femenino,33300,Si,1
4140,23,Femenino,73639,Si,3
4141,47,Femenino,20189,Si,2
4142,65,Femenino,59317,Si,5
4143,57,Femenino,0,Si,5
4146,77,Femenino,61583,Si,3
4147,68,Femenino,88113,Si,1
4148,69,Femenino,49548,Si,4
4149,77,Masculino,73833,Si,3
4151,59,Masculino,11718,Si,5
4152,54,Masculino,96217,Si,4
4155,69,Femenino,24578,Si,1
4158,76,desconocido,41616,Si,5
4160,51,Masculino,1726,Si,5
4162,60,Masculino,96360,Si,2
4165,74,Femenino,12293,Si,3
4168,23,Masculino,38852,Si,5
4173,73,Masculino,91448,Si,3
4175,58,Masculino,7231,Si,4
4176,49,Masculino,57592,Si,3
4177,49,Masculino,87381,Si,3
4178,62,Femenino,0,Si,5
4179,63,Femenino,25776,Si,4
4184,56,Femenino,91280,Si,3
4185,30,Femenino,74565,Si,1
4187,41,Masculino,66462,Si,3
4189,21,Femenino,3585,Si,4
4191,41,Masculino,92674,Si,5
4193,21,Femenino,88649,Si,3
4195,36,Masculino,30501,Si,5
4196,49,Masculino,15722,Si,2
4197,67,Masculino,39366,Si,2
4205,75,Masculino,25444,Si,4
4214,51,Femenino,33284,Si,2
4217,51,Masculino,85519,Si,4
4219,68,Masculino,77680,Si,3
4220,32,desconocido,15927,Si,4
4222,56,Masculino,94361,Si,3
4223,23,Masculino,31884,Si,3
4226,62,Femenino,34717,Si,4
4227,46,desconocido,65285,Si,2
4229,46,Masculino,1543,Si,5
4230,69,Masculino,26419,Si,1
4233,61,Femenino,96040,Si,2
4234,49,Femenino,49179,Si,1
4235,68,Femenino,0,Si,4
4238,28,Femenino,98170,Si,3
4241,78,Femenino,86708,Si,5
4242,21,Masculino,0,Si,5
4244,25,Masculino,0,Si,3
4246,41,Masculino,1744,Si,1
4247,46,Femenino,10646,Si,4
4249,33,Masculino,89818,Si,5
4250,45,Masculino,53650,Si,1
4258,61,Femenino,83575,Si,5
4259,54,Femenino,10324,Si,5
4261,19,Femenino,91910,Si,4
4264,30,Femenino,20438,Si,3
4266,56,Masculino,51144,Si,2
4267,64,Femenino,50244,Si,3
4268,27,Femenino,98836,Si,3
4269,20,Masculino,83583,Si,1
4271,68,Masculino,61681,Si,5
4273,34,Masculino,26934,Si,2
4274,47,Femenino,82335,Si,4
4278,49,Femenino,66358,Si,1
4279,27,Masculino,47921,Si,1
4280,71,Masculino,52769,Si,1
4284,43,Femenino,51144,Si,2
4285,21,Femenino,0,Si,3
4286,49,Femenino,26999,Si,2
4287,50,Femenino,13155,Si,1
4288,65,Femenino,30598,Si,1
4289,77,Masculino,82848,Si,2
4290,34,Femenino,48568,Si,2
4291,78,Masculino,32278,Si,1
4294,37,desconocido,92675,Si,3
4297,18,Femenino,83910,Si,5
4300,69,Femenino,43325,Si,2
4301,68,Femenino,55732,Si,4
4302,30,desconocido,49361,Si,5
4304,61,Masculino,71768,Si,4
4305,62,Masculino,66986,Si,5
4306,26,Masculino,59944,Si,3
4309,56,Femenino,97886,Si,3
4315,49,Femenino,92905,Si,3
4316,32,Femenino,99395,Si,3
4321,28,Masculino,19106,Si,4
4322,53,Femenino,24044,Si,3
4323,49,Femenino,2503,Si,5
4326,43,Femenino,65079,Si,2
4329,62,Femenino,30516,Si,3
4330,34,Femenino,73731,Si,4
4334,58,Femenino,1791,Si,1
4337,49,Femenino,95581,Si,2
4350,74,Femenino,5632,Si,4
4358,72,Femenino,96005,Si,1
4362,62,Masculino,18038,Si,4
4363,43,Femenino,16037,Si,1
4369,43,Femenino,67281,Si,5
4370,27,Masculino,4077,Si,2
4371,38,Femenino,97332,Si,3
4372,71,Femenino,68173,Si,2
4376,55,Masculino,42578,Si,3
4379,54,Masculino,15406,Si,1
4381,25,Femenino,93701,Si,2
4388,57,Femenino,0,Si,4
4389,49,Masculino,23193,Si,3
4394,22,Femenino,19588,Si,3
4396,68,Femenino,9703,Si,5
4398,50,desconocido,0,Si,1
4403,29,Masculino,45705,Si,3
4404,37,Femenino,97418,Si,1
4407,74,Femenino,63525,Si,5
4411,41,Femenino,63315,Si,4
4412,57,Masculino,32690,Si,4
4413,49,Masculino,51464,Si,3
4415,49,desconocido,0,Si,4
4416,34,Femenino,64143,Si,3
4418,22,Femenino,98927,Si,4
4419,67,Masculino,0,Si,4
4422,65,Masculino,57990,Si,1
4423,34,Masculino,31955,Si,2
4428,43,Femenino,95354,Si,5
4429,35,Masculino,94390,Si,1
4430,70,desconocido,45399,Si,1
4431,79,Masculino,54171,Si,2
4434,44,Masculino,38488,Si,1
4437,62,Masculino,5984,Si,1
4439,70,Femenino,69410,Si,5
4442,64,Masculino,0,Si,4
4444,22,Femenino,18481,Si,5
4446,32,Masculino,59706,Si,1
4449,19,Masculino,82753,Si,1
4450,56,Femenino,92782,Si,5
4451,19,Masculino,90824,Si,2
4457,67,Masculino,0,Si,3
4459,71,Femenino,0,Si,3
4462,19,desconocido,24656,Si,3
4464,52,Femenino,89533,Si,2
4465,25,Femenino,37627,Si,4
4466,61,desconocido,14536,Si,1
4473,34,Femenino,67242,Si,3
4474,64,Masculino,85124,Si,4
4476,18,Masculino,0,Si,3
4480,67,Femenino,45533,Si,5
4481,43,Femenino,86590,Si,2
4485,56,Femenino,15031,Si,3
4487,49,Femenino,26031,Si,2
4488,75,Masculino,48044,Si,1
4490,51,Masculino,16672,Si,1
4495,33,Femenino,51419,Si,3
4497,67,Masculino,47145,Si,2
4503,45,Masculino,88243,Si,4
4505,76,Femenino,6429,Si,5
4507,56,Femenino,56070,Si,5
4508,42,Femenino,51931,Si,3
4509,36,Masculino,74213,Si,1
4510,64,Masculino,39665,Si,2
4512,37,Masculino,46088,Si,3
4513,49,desconocido,11363,Si,4
4514,33,Femenino,68223,Si,1
4518,67,Femenino,58183,Si,3
4519,49,Masculino,23650,Si,2
4520,45,desconocido,8403,Si,4
4521,26,Masculino,85220,Si,3
4522,32,Femenino,0,Si,1
4523,72,Masculino,34353,Si,4
4525,19,desconocido,99422,Si,3
4528,69,Masculino,44200,Si,4
4531,45,Femenino,91722,Si,3
4533,44,Femenino,6634,Si,1
4537,49,Femenino,57701,Si,2
4538,61,Femenino,74680,Si,5
4539,61,desconocido,17382,Si,2
4540,42,Masculino,26431,Si,3
4541,67,Masculino,40803,Si,1
4543,44,desconocido,76781,Si,1
4546,26,Masculino,5233,Si,3
4549,29,Femenino,15997,Si,3
4553,32,Masculino,92774,Si,4
4558,28,Femenino,84929,Si,2
4559,40,Femenino,67780,Si,4
4560,71,Masculino,56868,Si,1
4567,30,desconocido,75440,Si,3
4569,62,Femenino,79813,Si,5
4570,49,desconocido,66846,Si,3
4571,34,Femenino,0,Si,4
4573,45,Femenino,47166,Si,4
4575,64,Masculino,3912,Si,3
4580,76,Femenino,35416,Si,3
4583,42,Femenino,12951,Si,2
4585,66,Masculino,70499,Si,2
4588,56,Femenino,51889,Si,3
4591,32,Masculino,85445,Si,5
4593,49,Masculino,55063,Si,2
4595,49,Masculino,35500,Si,3
4598,43,Femenino,10026,Si,5
4602,61,Femenino,59532,Si,5
4606,35,Masculino,89840,Si,3
4607,66,Masculino,3828,Si,3
4609,75,Masculino,0,Si,2
4612,61,Masculino,42832,Si,1
4614,53,Femenino,17367,Si,3
4618,23,Masculino,54275,Si,3
4619,49,desconocido,11318,Si,2
4622,38,Femenino,0,Si,1
4628,32,Masculino,13986,Si,4
4629,71,Femenino,0,Si,5
4631,74,Masculino,24095,Si,1
4633,40,Femenino,99604,Si,3
4635,65,Masculino,62317,Si,4
4637,31,Masculino,22132,Si,3
4638,27,Masculino,60022,Si,3
4641,74,Femenino,56529,Si,1
4642,64,Femenino,29101,Si,4
4643,49,Masculino,43087,Si,3
4645,63,Femenino,22273,Si,4
4649,37,Masculino,40651,Si,4
4650,74,Femenino,54258,Si,3
4652,20,Masculino,19486,Si,4
4655,49,Masculino,10502,Si,3
4657,55,Femenino,5137,Si,5
4659,45,Femenino,20050,Si,3
4661,37,Femenino,0,Si,5
4666,42,desconocido,1543,Si,2
4667,43,Femenino,0,Si,3
4668,35,Masculino,0,Si,5
4669,53,Femenino,33296,Si,1
4671,46,Femenino,22371,Si,5
4672,49,desconocido,94997,Si,5
4673,48,Masculino,14705,Si,3
4679,60,Femenino,28919,Si,5
4680,38,Masculino,59516,Si,4
4682,72,Masculino,55206,Si,2
4687,29,Masculino,0,Si,2
4690,49,Femenino,0,Si,4
4692,26,Femenino,44045,Si,4
4696,53,Masculino,36126,Si,2
4697,57,Femenino,44113,Si,1
4699,61,desconocido,0,Si,3
4704,35,Femenino,47153,Si,1
4705,64,Femenino,31407,Si,3
4708,68,Femenino,27910,Si,5
4710,36,Masculino,26939,Si,5
4711,20,Femenino,99030,Si,5
4715,23,Femenino,70400,Si,5
4717,29,Femenino,47579,Si,1
4720,23,Femenino,27543,Si,3
4724,49,Masculino,46926,Si,2
4725,28,desconocido,94052,Si,5
4726,52,Masculino,22161,Si,4
4727,49,Masculino,98764,Si,3
4729,61,desconocido,54376,Si,3
4730,70,Femenino,30714,Si,5
4732,49,Femenino,93733,Si,3
4734,77,Masculino,86865,Si,2
4738,56,Femenino,4876,Si,2
4739,74,Femenino,18988,Si,5
4741,54,desconocido,67656,Si,4
4744,63,Femenino,19082,Si,3
4745,36,Masculino,0,Si,4
4746,70,Masculino,74391,Si,1
4749,37,Femenino,49642,Si,3
4751,74,Masculino,53275,Si,3
4753,71,Femenino,84538,Si,5
4754,27,Masculino,20388,Si,4
4756,19,Femenino,56786,Si,4
4757,33,Femenino,24036,Si,2
4760,48,desconocido,43199,Si,3
4761,19,Femenino,59777,Si,2
4762,50,Masculino,7991,Si,5
4764,54,Femenino,62390,Si,1
4765,52,Femenino,89392,Si,4
4766,49,Femenino,69269,Si,5
4767,62,Femenino,4888,Si,5
4768,75,Masculino,28070,Si,1
4769,32,Masculino,19911,Si,4
4771,44,Masculino,43311,Si,5
4772,41,Femenino,32211,Si,4
4776,67,desconocido,7921,Si,3
4778,64,Masculino,58731,Si,1
4779,49,Femenino,73081,Si,4
4780,27,Masculino,25857,Si,5
4781,51,Femenino,54951,Si,4
4787,35,desconocido,41366,Si,4
4789,61,Femenino,36137,Si,3
4792,49,Masculino,42409,Si,4
4794,46,Femenino,53253,Si,2
4797,49,Masculino,63332,Si,5
4799,79,Femenino,71193,Si,5
4800,75,Masculino,34461,Si,2
4801,62,Femenino,69050,Si,3
4803,65,Femenino,84921,Si,1
4805,35,desconocido,83885,Si,5
4806,34,Femenino,13987,Si,5
4807,23,Femenino,43746,Si,1
4809,35,Masculino,56701,Si,1
4810,54,Femenino,0,Si,2
4811,50,Femenino,0,Si,4
4813,20,Femenino,63302,Si,1
4814,55,Masculino,0,Si,2
4816,48,Femenino,52887,Si,5
4819,42,Masculino,1935,Si,2
4820,73,Femenino,0,Si,1
4824,66,desconocido,30283,Si,5
4832,75,desconocido,36697,Si,2
4833,27,Femenino,41805,Si,3
4834,29,Femenino,6183,Si,2
4835,53,Femenino,31294,Si,3
4836,47,Femenino,0,Si,2
4837,35,Femenino,0,Si,3
4838,26,Masculino,60897,Si,2
4839,21,Femenino,39325,Si,1
4841,73,Masculino,71246,Si,3
4842,59,Femenino,60620,Si,4
4844,49,Femenino,13097,Si,3
4847,39,Femenino,48191,Si,2
4848,29,Masculino,33082,Si,4
4850,56,desconocido,34364,Si,3
4851,42,Femenino,61844,Si,5
4853,21,Femenino,14171,Si,4
4858,66,Femenino,11930,Si,4
4860,49,Masculino,70640,Si,5
4862,72,Masculino,0,Si,3
4863,30,Femenino,82720,Si,2
4864,28,Masculino,62332,Si,3
4865,59,Masculino,57709,Si,4
4866,71,Femenino,50130,Si,5
4868,27,Masculino,81002,Si,4
4869,27,Femenino,62364,Si,4
4871,38,desconocido,55410,Si,5
4872,63,desconocido,90180,Si,4
4873,24,Femenino,7016,Si,4
4875,35,Femenino,12968,Si,1
4876,32,Femenino,9207,Si,3
4883,66,Femenino,36416,Si,5
4884,71,Femenino,22857,Si,4
4886,39,Femenino,92943,Si,5
4887,18,Masculino,0,Si,3
4893,57,desconocido,47598,Si,1
4894,52,Masculino,75346,Si,1
4896,48,Femenino,30238,Si,2
4897,63,Femenino,31477,Si,3
4898,66,Masculino,77560,Si,1
4899,60,Masculino,0,Si,5
4906,24,Femenino,19930,Si,4
4911,40,Masculino,0,Si,2
4912,31,Femenino,32321,Si,4
4914,39,Masculino,32470,Si,5
4915,43,Masculino,0,Si,3
4918,65,Femenino,0,Si,1
4919,20,Femenino,46651,Si,4
4920,32,Masculino,16447,Si,5
4921,42,Femenino,46385,Si,2
4923,39,Masculino,68161,Si,4
4927,49,Femenino,93182,Si,5
4929,70,Masculino,22050,Si,1
4931,29,Masculino,23605,Si,1
4932,39,Masculino,85058,Si,1
4934,38,Masculino,77108,Si,1
4935,42,Femenino,65561,Si,3
4938,47,Masculino,83899,Si,3
4940,68,Femenino,42961,Si,3
4941,58,Masculino,33565,Si,4
4942,23,Femenino,0,Si,3
4943,41,Femenino,75428,Si,3
4944,75,Femenino,66957,Si,1
4948,78,Masculino,0,Si,5
4957,49,Femenino,86550,Si,1
4958,39,Masculino,38943,Si,5
4959,51,Masculino,22903,Si,5
4960,29,Masculino,76659,Si,3
4961,31,Femenino,0,Si,3
4962,28,Femenino,63536,Si,3
4963,74,desconocido,17290,Si,3
4968,49,Masculino,37280,Si,3
4969,56,Masculino,68534,Si,2
4970,52,Masculino,71265,Si,1
4978,53,Masculino,99739,Si,3
4979,49,Femenino,19830,Si,1
4981,69,Masculino,80919,Si,2
4982,75,Masculino,48911,Si,2
4984,41,Masculino,50991,Si,5
4986,61,Femenino,50040,Si,1
4987,68,Femenino,7529,Si,1
4990,48,Femenino,16104,Si,3
4998,35,Masculino,32090,Si,4
4999,32,Femenino,33253,Si,2
